Predicted Loan Amounts,Predicted Loan Statuses
209.69713776355775,1
195.94213882816635,1
254.60258074812714,1
125.05411171904136,1
199.5698908235572,1
101.29762071511558,1
168.56393338685896,0
297.8136652194733,1
184.1527557217117,1
120.71820582635614,1
185.85861587576463,1
378.17625966502726,0
179.1864327858267,1
211.60539658336398,1
277.05025368395434,1
199.0372253476367,1
520.418365588204,1
54.140865363876316,1
145.95603976186962,1
-63.311142409419375,1
122.12503237818827,1
328.65610969157734,1
784.5704972503991,0
359.6852045882116,1
50.87514686877634,1
102.2983766998552,0
255.60478124665315,1
209.40238580674674,1
219.04680431793037,1
184.34549312850362,1
155.13532312955712,0
213.3048268947033,1
209.37838198572842,1
210.5905422612337,1
215.93832899732377,1
231.18155412494244,1
144.8962954576181,1
159.81767147792917,1
311.62736492518866,1
145.4119166989104,1
168.7433075785239,1
269.79858286762345,1
186.52029665263925,1
261.7477379167944,1
50.055522605524516,1
174.08221831011974,1
135.42320453243076,0
157.72898492104804,0
121.90948433045975,1
249.4026939696098,0
50.582408393277746,1
166.65530999063358,1
248.5025108252312,1
196.07540811096533,1
169.80466686911961,0
169.97839588586743,1
257.78750491351445,1
167.61101710121153,0
163.80434892493835,0
265.64336722604287,1
298.39993596214134,0
188.81858826347968,1
39.963871436388956,1
248.17332891766154,1
275.1409493382853,1
257.03152445398314,1
218.71704242203427,1
243.52263928103338,1
287.88766362364373,1
247.57244847224518,1
209.02915376936596,0
1790.2380138054361,1
281.69441234722836,0
294.3319828874852,1
26.768548654421437,0
284.9971627268427,1
214.67774764460728,1
156.07663944141876,1
202.4181464006173,1
198.71105274975585,1
427.85215722997714,1
265.3385046270557,1
229.40198032463937,1
263.3489911891698,0
233.0169020295197,1
279.91965949518584,1
261.8371254684414,1
318.13936991592436,1
198.8979645800999,1
228.84201527307926,0
171.97008700131673,1
-17.24112569820383,1
188.82635628016513,1
216.7990082373796,1
191.44078313825122,1
195.01253840266904,1
180.9676698012001,1
139.57602174064758,1
247.92661508871976,1
331.23034691950255,1
95.03521716072068,0
174.84967254993046,0
221.51983036617892,0
147.1222549239817,1
260.7891093890976,1
213.9071828721272,1
335.42260577238005,0
349.5472304464856,0
193.59980341000826,1
223.31318884361798,0
261.226485571879,1
-14.827426232613078,1
190.4195447077732,1
174.03095835232136,1
223.3651018672425,1
149.2392505189987,1
33.68746789591455,1
175.43176254676956,1
211.58887199746198,1
232.86852510231614,1
202.43317813582144,0
162.8571163527742,1
236.312312914338,0
66.68001518890108,1
309.21616454830905,1
135.39129865630775,1
270.01281892829206,0
222.71921927683726,1
212.16084331426026,1
270.2656515827101,1
182.89918687400427,1
211.74162095410807,1
177.8876572609728,0
219.9091238455877,1
113.93899557908645,1
307.5514993199646,1
255.07995985715004,1
298.6158392287498,1
255.74052263204163,1
314.6986929671208,1
150.77597990772222,0
204.73120997382122,1
143.63332924807855,1
108.85641891302842,0
140.1508840613855,0
238.36927417053482,1
209.14351892519116,0
170.35614765738555,1
172.92999068514092,1
185.58325749538045,1
218.7700337090138,1
63.09058379308047,0
177.31576022663268,0
354.4599932095738,1
214.6626990070325,1
226.3075147034421,1
264.5394906102974,1
272.5779288096029,1
187.58639738367893,1
293.66605122402785,1
210.32101738337943,1
310.63370020161176,1
377.3333862604254,1
405.2012435516194,1
54.43700373945549,1
169.57521624934634,1
250.38891943442928,0
202.3978355171247,0
402.9169525086887,1
210.5905422612337,1
200.37363156708759,0
163.7725055618535,1
162.27761027099484,0
182.47419252455992,1
407.5093365061539,1
147.30693193913544,1
214.16327948219734,1
148.48638908867076,1
216.99792271494596,1
282.1943426919344,1
194.19286925879703,1
158.2321357437689,1
114.84963948776691,1
285.9287570010066,0
226.8757349894583,1
228.33524999206023,1
126.24497694243959,1
-45.38131729116614,1
342.8516314793875,1
274.29889098120634,1
230.11773009546386,1
215.32773787111276,1
234.86780228756194,1
150.13327301372232,1
198.2278192468575,0
119.13867072215284,1
186.51663363164946,1
291.7191657956348,1
230.6278946308016,1
183.24010103869364,0
852.5364408061113,1
9.092842827316275,1
252.85700747187175,1
163.42295597169365,1
203.34987829917057,0
270.6657547552616,0
628.7440450088886,1
161.1223399310337,1
282.5885085639675,1
138.36651467604253,1
217.96231906598126,0
192.14375958326937,1
202.10503140697497,0
93.6031275853351,0
265.169695751703,1
152.77901089535874,1
2.378222927771475,1
283.19671690709214,0
169.13886774932223,1
209.02390322939647,1
199.0765195842936,1
158.62880995512572,0
171.7553382376692,1
277.55493563889854,1
274.3338611204454,1
216.1345011903209,1
200.61436081023714,1
542.7747210424697,1
208.65221841413756,1
275.09067662627035,0
253.00781813583615,0
261.5747039811685,0
176.7731258628304,1
159.23780882142472,1
271.3440161250878,0
670.2986901534334,1
238.39663174082932,0
148.94845503690266,0
208.90210125828253,1
227.9782545002847,1
44.30686679707756,1
183.61660512495646,0
194.37253927874337,1
213.49663465034257,1
279.8837576461703,1
642.2494479152224,1
285.6176960479692,1
266.27953288061883,1
190.66881248403126,1
391.3319254600607,1
229.6612857903406,1
241.4431906687999,1
145.6112989478259,1
168.6024822302093,0
170.99000063994905,1
241.22074820997005,1
158.19714470118788,1
143.1843910842461,1
202.68268692059502,1
256.3210346109068,1
225.2861876708947,0
167.1201869957281,1
281.90085944641174,1
170.9583641059989,1
261.1752113094259,1
308.5763433610357,1
198.4265684325654,1
299.6367146911416,0
223.30753657228692,1
94.2021069294207,1
120.42429756401253,1
182.30213635501167,1
170.6903495739296,0
225.18914633409707,1
208.24326483500099,1
125.11206882699598,1
116.46190700568215,1
608.4800002083324,1
221.301265257176,1
144.0509623389791,1
223.80442243470154,1
314.8415273799827,1
225.42623518751438,1
317.6706233329313,1
203.85547099499166,1
181.94925163549615,1
177.83286774251678,1
139.9410932124299,1
174.33639195104732,1
146.23879749514214,1
246.16707732889418,0
126.19811995096298,1
311.0754144579038,1
7.234495102726044,1
190.696512991887,1
255.28817851415764,1
285.67866904365917,1
229.63807335869765,0
115.4916814259842,1
179.79134858175644,1
109.87241384200809,1
309.2522225640532,1
238.24398670542902,1
325.1038638368485,1
41.43286979695483,0
303.5675948214331,1
225.28797709792306,1
132.4739242054505,1
254.96845927849438,1
206.62295771922012,1
210.01040494017067,1
193.55820596386815,1
282.5870887584217,1
149.44746334182474,1
